YearMonth,Ticker,Risk_Reversal_25,ATM_IV
2009-06,XLF US Equity,0.00011400000000000299,0.38735600000000003
2009-06,XLI US Equity,0.0008289999999999687,0.3013825
2009-06,XLK US Equity,0.009495000000000003,0.23955749999999998
2009-06,XLP US Equity,-0.0016190000000000093,0.15910849999999999
2009-06,XLU US Equity,-0.01671399999999998,0.1995
2009-06,XLV US Equity,-0.0013350000000000029,0.20432450000000002
2009-06,XLY US Equity,-0.010016999999999998,0.2876465
2009-07,XLB US Equity,0.0022440000000000238,0.291561
2009-07,XLE US Equity,0.0009480000000000044,0.295007
2009-07,XLF US Equity,0.0033580000000000276,0.3184
2009-07,XLI US Equity,-0.023111999999999966,0.27906
2009-07,XLK US Equity,-0.0007500000000000007,0.226414
2009-07,XLP US Equity,0.008116999999999985,0.1746685
2009-07,XLU US Equity,-0.017933000000000004,0.1980495
2009-07,XLV US Equity,-0.009640999999999983,0.18525550000000002
2009-07,XLY US Equity,-0.014400000000000024,0.27587799999999996
2009-08,XLB US Equity,0.0002570000000000072,0.30960849999999995
2009-08,XLE US Equity,0.0017440000000000233,0.30617700000000003
2009-08,XLF US Equity,0.0011789999999999856,0.36298850000000005
2009-08,XLI US Equity,0.0010910000000000086,0.2769205
2009-08,XLK US Equity,-0.004819000000000018,0.2378255
2009-08,XLP US Equity,-0.0012609999999999844,0.1582265
2009-08,XLU US Equity,0.005728999999999984,0.2004485
2009-08,XLV US Equity,0.0036389999999999756,0.19352350000000001
2009-08,XLY US Equity,-0.006864000000000037,0.28120100000000003
2009-09,XLB US Equity,-0.004949000000000037,0.3018295
2009-09,XLE US Equity,-0.00028200000000000447,0.303367
2009-09,XLF US Equity,0.0020740000000000203,0.36585
2009-09,XLI US Equity,-0.0043440000000000145,0.263546
2009-09,XLK US Equity,0.0009899999999999909,0.223547
2009-09,XLP US Equity,-0.0012800000000000034,0.146527
2009-09,XLU US Equity,-0.003601999999999994,0.195804
2009-09,XLV US Equity,-0.005886000000000002,0.184823
2009-09,XLY US Equity,-0.006033999999999984,0.26899
2009-10,XLB US Equity,0.0033370000000000344,0.3736715
2009-10,XLE US Equity,-0.022534,0.36015600000000003
2009-10,XLF US Equity,0.0004109999999999947,0.4141405
2009-10,XLI US Equity,-0.009510999999999992,0.29869049999999997
2009-10,XLK US Equity,-0.013868999999999992,0.2364755
2009-10,XLP US Equity,-0.00398900000000002,0.1652015
2009-10,XLU US Equity,-0.029331999999999997,0.23287200000000002
2009-10,XLV US Equity,-0.008330000000000004,0.189433
2009-10,XLY US Equity,-0.0010469999999999646,0.2984375
2009-11,XLB US Equity,-0.013790999999999998,0.2974005
2009-11,XLE US Equity,0.0006919999999999704,0.28540299999999996
2009-11,XLF US Equity,0.0010189999999999921,0.3191825
2009-11,XLI US Equity,-0.0028349999999999764,0.2476545
2009-11,XLK US Equity,-0.003369999999999984,0.211418
2009-11,XLP US Equity,9.700000000001374e-05,0.1491325
2009-11,XLU US Equity,-0.004907999999999996,0.193264
2009-11,XLV US Equity,-0.005191000000000001,0.1777365
2009-11,XLY US Equity,-0.00565899999999997,0.2503085
2009-12,XLB US Equity,-0.016494999999999982,0.2464625
2009-12,XLE US Equity,0.00034900000000001596,0.2294075
2009-12,XLF US Equity,-0.004832999999999976,0.2823565
2009-12,XLI US Equity,-0.009560000000000013,0.195937
2009-12,XLK US Equity,0.0004899999999999904,0.183417
2009-12,XLP US Equity,-0.005055000000000004,0.1382425
2009-12,XLU US Equity,-0.007292999999999994,0.1596775
2009-12,XLV US Equity,-0.023761000000000004,0.16889549999999998
2009-12,XLY US Equity,-0.011189000000000004,0.2047925
2010-01,XLB US Equity,-0.02659399999999995,0.307532
2010-01,XLE US Equity,-0.01181099999999996,0.2760135
2010-01,XLF US Equity,-0.012247000000000008,0.3067205
2010-01,XLI US Equity,0.0002839999999999787,0.230196
2010-01,XLK US Equity,-0.005722000000000005,0.238311
2010-01,XLP US Equity,-0.022732000000000002,0.15959800000000002
2010-01,XLU US Equity,0.0040160000000000196,0.17679
2010-01,XLV US Equity,-0.013456999999999997,0.1882705
2010-01,XLY US Equity,-0.019403000000000004,0.2165955
2010-02,XLB US Equity,0.0009319999999999884,0.241036
2010-02,XLE US Equity,-0.0007209999999999994,0.22533350000000002
2010-02,XLF US Equity,-0.008422999999999986,0.22379549999999998
2010-02,XLI US Equity,0.0006180000000000074,0.178902
2010-02,XLK US Equity,-0.0023299999999999987,0.178036
2010-02,XLP US Equity,0.005927999999999989,0.12238399999999999
2010-02,XLU US Equity,-0.0033179999999999876,0.15756
2010-02,XLV US Equity,-0.004960999999999993,0.1756615
2010-02,XLY US Equity,-0.0038409999999999833,0.1760195
2010-03,XLB US Equity,0.0012070000000000136,0.2180475
2010-03,XLE US Equity,2.2999999999995246e-05,0.2040065
2010-03,XLF US Equity,0.0017139999999999933,0.210539
2010-03,XLI US Equity,-0.0010670000000000124,0.1766505
2010-03,XLK US Equity,0.007763999999999993,0.163917
2010-03,XLP US Equity,-0.010554999999999995,0.11089450000000001
2010-03,XLU US Equity,2.9000000000001247e-05,0.1396405
2010-03,XLV US Equity,0.0024839999999999862,0.14712
2010-03,XLY US Equity,0.0010209999999999941,0.1669715
2010-04,XLB US Equity,-0.0005930000000000102,0.2494555
2010-04,XLE US Equity,-0.0008799999999999919,0.259895
2010-04,XLF US Equity,0.0015290000000000026,0.3009655
2010-04,XLI US Equity,-0.0009369999999999934,0.2141635
2010-04,XLK US Equity,-0.0047940000000000205,0.200574
2010-04,XLP US Equity,0.0035730000000000206,0.13407249999999998
2010-04,XLU US Equity,0.002723000000000003,0.1529435
2010-04,XLV US Equity,-0.02130600000000002,0.15798099999999998
2010-04,XLY US Equity,-0.005084000000000005,0.21347300000000002
2010-05,XLB US Equity,-0.00047200000000002795,0.333853
2010-05,XLE US Equity,0.0033170000000000144,0.3203505
2010-05,XLF US Equity,0.0016019999999999923,0.362081
2010-05,XLI US Equity,0.0007719999999999949,0.315099
2010-05,XLK US Equity,-0.0032030000000000114,0.26720049999999995
2010-05,XLP US Equity,0.008312000000000014,0.187407
2010-05,XLU US Equity,0.0015469999999999928,0.20553349999999998
2010-05,XLV US Equity,0.006740000000000024,0.210259
2010-05,XLY US Equity,-0.004363000000000006,0.3036485
2010-06,XLB US Equity,-0.0003849999999999687,0.3743375
2010-06,XLE US Equity,-0.0016770000000000396,0.3670155
2010-06,XLF US Equity,0.0024210000000000065,0.3677835
2010-06,XLI US Equity,0.0008389999999999787,0.3490495
2010-06,XLK US Equity,-0.0007030000000000092,0.3084825
2010-06,XLP US Equity,0.001373000000000013,0.2016675
2010-06,XLU US Equity,-0.001565999999999984,0.23439100000000002
2010-06,XLV US Equity,-0.0016700000000000048,0.240765
2010-06,XLY US Equity,-0.004740000000000022,0.342865
2010-07,XLB US Equity,-0.011544999999999972,0.25872649999999997
2010-07,XLE US Equity,-0.004601999999999995,0.243344
2010-07,XLF US Equity,-0.0020729999999999915,0.2701225
2010-07,XLI US Equity,0.00013299999999999423,0.2416555
2010-07,XLK US Equity,-0.0038640000000000063,0.21166000000000001
2010-07,XLP US Equity,0.00015899999999999248,0.1401325
2010-07,XLU US Equity,-0.0017410000000000203,0.1734015
2010-07,XLV US Equity,0.0034470000000000056,0.1679525
2010-07,XLY US Equity,0.0005090000000000094,0.24372850000000001
2010-08,XLB US Equity,0.00042600000000003746,0.285379
2010-08,XLE US Equity,0.0002849999999999797,0.2786365
2010-08,XLF US Equity,-0.0020110000000000405,0.31758549999999997
2010-08,XLI US Equity,0.0006309999999999927,0.28876250000000003
2010-08,XLK US Equity,-0.0006929999999999992,0.25445450000000003
2010-08,XLP US Equity,-0.006432000000000021,0.172692
2010-08,XLU US Equity,-0.004147999999999985,0.19236
2010-08,XLV US Equity,0.00028900000000001147,0.21237250000000002
2010-08,XLY US Equity,5.799999999994698e-05,0.282222
2010-09,XLB US Equity,-4.000000000004e-06,0.24048
2010-09,XLE US Equity,-0.0015560000000000018,0.235201
2010-09,XLF US Equity,-0.0021400000000000308,0.280013
2010-09,XLI US Equity,-0.0021899999999999975,0.24333300000000002
2010-09,XLK US Equity,-0.0010100000000000109,0.212671
2010-09,XLP US Equity,-0.0005679999999999852,0.13825199999999999
2010-09,XLU US Equity,0.00016700000000000048,0.1606865
2010-09,XLV US Equity,-0.0067939999999999945,0.170389
2010-09,XLY US Equity,-0.005107,0.24606250000000002
2010-10,XLB US Equity,0.0013880000000000003,0.262868
2010-10,XLE US Equity,0.0008599999999999997,0.230539
2010-10,XLF US Equity,1.8000000000018e-05,0.233126
2010-10,XLI US Equity,-0.0012300000000000089,0.220555
2010-10,XLK US Equity,0.003918000000000005,0.203698
2010-10,XLP US Equity,-0.0002849999999999936,0.12367349999999999
2010-10,XLU US Equity,0.003244999999999998,0.1348995
2010-10,XLV US Equity,0.00019199999999999773,0.16434100000000001
2010-10,XLY US Equity,0.0007019999999999804,0.213087
2010-11,XLB US Equity,-0.01133400000000001,0.259076
2010-11,XLE US Equity,-0.00598700000000002,0.2447995
2010-11,XLF US Equity,-0.0005169999999999897,0.2709085
2010-11,XLI US Equity,-0.007395999999999986,0.224034
2010-11,XLK US Equity,2.6999999999999247e-05,0.2077435
2010-11,XLP US Equity,-0.0022330000000000128,0.1515805
2010-11,XLU US Equity,-0.009672999999999987,0.1594905
2010-11,XLV US Equity,-0.008285999999999988,0.17507699999999998
2010-11,XLY US Equity,-0.007963999999999999,0.22036699999999998
2010-12,XLB US Equity,-0.0009459999999999746,0.21474
2010-12,XLE US Equity,0.0009699999999999986,0.19830799999999998
2010-12,XLF US Equity,0.003494999999999998,0.21806350000000002
2010-12,XLI US Equity,0.0005109999999999837,0.1754385
2010-12,XLK US Equity,0.0015190000000000203,0.16471550000000001
2010-12,XLP US Equity,-0.00015699999999999048,0.1204465
2010-12,XLU US Equity,-0.0034300000000000025,0.126474
2010-12,XLV US Equity,0.0021809999999999885,0.1464945
2010-12,XLY US Equity,0.0003060000000000007,0.17754399999999998
2011-01,XLB US Equity,-0.006535999999999986,0.215223
2011-01,XLE US Equity,0.002589000000000008,0.2088935
2011-01,XLF US Equity,0.00282099999999999,0.21619349999999998
2011-01,XLI US Equity,0.003602999999999995,0.18106850000000002
2011-01,XLK US Equity,-0.0016160000000000063,0.168071
2011-01,XLP US Equity,-0.002152000000000001,0.11724399999999999
2011-01,XLU US Equity,0.017172999999999994,0.1182095
2011-01,XLV US Equity,0.0048880000000000035,0.133542
2011-01,XLY US Equity,-0.0009460000000000024,0.186309
2011-02,XLB US Equity,-0.017336000000000018,0.217583
2011-02,XLE US Equity,-0.0006349999999999967,0.2267545
2011-02,XLF US Equity,-0.0018729999999999858,0.2017045
2011-02,XLI US Equity,-0.0009720000000000006,0.200561
2011-02,XLK US Equity,-0.0008080000000000032,0.17555900000000002
2011-02,XLP US Equity,-0.013973000000000013,0.1206325
2011-02,XLU US Equity,-0.0020890000000000075,0.1103165
2011-02,XLV US Equity,-0.010183999999999999,0.138241
2011-02,XLY US Equity,-0.0025160000000000182,0.191583
2011-03,XLB US Equity,0.0007290000000000074,0.2108195
2011-03,XLE US Equity,-0.0002459999999999962,0.21914699999999998
2011-03,XLF US Equity,5.1999999999996493e-05,0.203033
2011-03,XLI US Equity,-0.0003610000000000002,0.1918835
2011-03,XLK US Equity,-0.005278000000000005,0.171772
2011-03,XLP US Equity,-0.011135000000000006,0.1131335
2011-03,XLU US Equity,-0.03208900000000002,0.1256485
2011-03,XLV US Equity,-0.006179999999999991,0.138303
2011-03,XLY US Equity,-0.00022399999999997422,0.17341499999999999
2011-04,XLB US Equity,0.0003170000000000117,0.1820495
2011-04,XLE US Equity,0.0008539999999999937,0.19436199999999998
2011-04,XLF US Equity,0.003254000000000007,0.16830099999999998
2011-04,XLI US Equity,0.0008610000000000007,0.1697335
2011-04,XLK US Equity,0.00020100000000000673,0.1328875
2011-04,XLP US Equity,0.0023200000000000026,0.106632
2011-04,XLU US Equity,-0.030436000000000005,0.109101
2011-04,XLV US Equity,-0.005322000000000007,0.121258
2011-04,XLY US Equity,0.0010179999999999911,0.15814699999999998
2011-05,XLB US Equity,-0.006699999999999984,0.198994
2011-05,XLE US Equity,0.002912999999999999,0.2085115
2011-05,XLF US Equity,0.0005819999999999992,0.162765
2011-05,XLI US Equity,-0.0010129999999999861,0.1717175
2011-05,XLK US Equity,-0.033583,0.1493695
2011-05,XLP US Equity,-0.01407499999999999,0.1150835
2011-05,XLU US Equity,-0.003366999999999995,0.12616349999999998
2011-05,XLV US Equity,-9.599999999999886e-05,0.119586
2011-05,XLY US Equity,-0.00303500000000001,0.1563385
2011-06,XLB US Equity,-0.006458000000000019,0.213918
2011-06,XLE US Equity,-0.0014440000000000008,0.215569
2011-06,XLF US Equity,0.0019840000000000135,0.201944
2011-06,XLI US Equity,-0.004286999999999985,0.1891475
2011-06,XLK US Equity,-0.01203499999999999,0.15274549999999998
2011-06,XLP US Equity,-0.011284000000000016,0.12828
2011-06,XLU US Equity,-0.008885000000000004,0.1314475
2011-06,XLV US Equity,0.00018100000000001448,0.1375205
2011-06,XLY US Equity,-0.0010430000000000161,0.1714205
2011-07,XLB US Equity,-0.010925000000000018,0.2673485
2011-07,XLE US Equity,-0.015832999999999986,0.2755305
2011-07,XLF US Equity,-0.013550000000000006,0.274373
2011-07,XLI US Equity,-0.006460000000000021,0.26947
2011-07,XLK US Equity,-0.017201999999999995,0.228294
2011-07,XLP US Equity,-0.011237999999999998,0.15607300000000002
2011-07,XLU US Equity,-0.008261000000000018,0.1640595
2011-07,XLV US Equity,-0.018273999999999985,0.19073600000000002
2011-07,XLY US Equity,-0.01319200000000001,0.231661
2011-08,XLB US Equity,-0.00015500000000001624,0.3357865
2011-08,XLE US Equity,0.00575500000000001,0.3497175
2011-08,XLF US Equity,0.0016079999999999983,0.37073199999999995
2011-08,XLI US Equity,0.001338999999999979,0.3232965
2011-08,XLK US Equity,0.0031079999999999997,0.277284
2011-08,XLP US Equity,-0.0021619999999999973,0.187594
2011-08,XLU US Equity,-0.0011349999999999971,0.2088875
2011-08,XLV US Equity,0.00949999999999998,0.22326400000000002
2011-08,XLY US Equity,0.007724000000000009,0.300995
2011-09,XLB US Equity,-0.004093000000000013,0.5206595
2011-09,XLE US Equity,-0.023755999999999944,0.498302
2011-09,XLF US Equity,-0.007719000000000031,0.5429765
2011-09,XLI US Equity,-0.005715999999999999,0.450434
2011-09,XLK US Equity,-0.0009620000000000184,0.395762
2011-09,XLP US Equity,-0.0016209999999999836,0.2513325
2011-09,XLU US Equity,-0.0023729999999999862,0.2425835
2011-09,XLV US Equity,-0.009604000000000001,0.30995399999999995
2011-09,XLY US Equity,-0.012813000000000019,0.42875450000000004
2011-10,XLB US Equity,0.0024779999999999802,0.346047
2011-10,XLE US Equity,-0.00040000000000001146,0.34169499999999997
2011-10,XLF US Equity,0.0008859999999999979,0.34767800000000004
2011-10,XLI US Equity,-0.0006879999999999664,0.28998199999999996
2011-10,XLK US Equity,-0.006430000000000019,0.23569600000000002
2011-10,XLP US Equity,-0.007918000000000008,0.16215600000000002
2011-10,XLU US Equity,0.006170000000000009,0.163682
2011-10,XLV US Equity,-0.005005999999999983,0.194031
2011-10,XLY US Equity,-0.003367999999999982,0.27379200000000004
2011-11,XLB US Equity,-0.0018679999999999808,0.320583
2011-11,XLE US Equity,-0.008740999999999999,0.3231075
2011-11,XLF US Equity,-0.021117000000000052,0.3563075
2011-11,XLI US Equity,5.3999999999998494e-05,0.278382
2011-11,XLK US Equity,-0.0013829999999999953,0.2456395
2011-11,XLP US Equity,-0.0031990000000000074,0.1606035
2011-11,XLU US Equity,-0.012230999999999992,0.1618615
2011-11,XLV US Equity,-0.0018239999999999923,0.202627
2011-11,XLY US Equity,-0.006569999999999965,0.263181
2011-12,XLB US Equity,-0.001471,0.2660365
2011-12,XLE US Equity,-0.003202000000000038,0.261065
2011-12,XLF US Equity,-0.005610000000000004,0.294225
2011-12,XLI US Equity,-0.011126999999999998,0.2292275
2011-12,XLK US Equity,-0.006749999999999978,0.208313
2011-12,XLP US Equity,0.0009429999999999994,0.14699649999999997
2011-12,XLU US Equity,-0.0007810000000000039,0.14844249999999998
2011-12,XLV US Equity,-0.00037799999999998946,0.170156
2011-12,XLY US Equity,-0.003945000000000004,0.20828449999999998
2012-01,XLB US Equity,-0.0010990000000000166,0.2226725
2012-01,XLE US Equity,0.0013900000000000023,0.237734
2012-01,XLF US Equity,0.0009610000000000174,0.2371745
2012-01,XLI US Equity,0.0026189999999999825,0.2032495
2012-01,XLK US Equity,-0.004123999999999989,0.170053
2012-01,XLP US Equity,-0.008487999999999982,0.12368499999999999
2012-01,XLU US Equity,0.009079000000000004,0.1296835
2012-01,XLV US Equity,-0.0007980000000000209,0.145789
2012-01,XLY US Equity,0.0024150000000000005,0.1759855
2012-02,XLB US Equity,-0.005890000000000006,0.212705
2012-02,XLE US Equity,-0.005513000000000018,0.2098445
2012-02,XLF US Equity,-0.0007270000000000054,0.2033275
2012-02,XLI US Equity,-0.0011259999999999881,0.182523
2012-02,XLK US Equity,0.0005730000000000179,0.15955049999999998
2012-02,XLP US Equity,-0.0026670000000000027,0.1070325
2012-02,XLU US Equity,-0.012447,0.12393850000000001
2012-02,XLV US Equity,-0.007476999999999984,0.1248865
2012-02,XLY US Equity,-0.006867999999999985,0.159631
2012-03,XLB US Equity,0.00018799999999999373,0.19326
2012-03,XLE US Equity,0.0005499999999999949,0.188142
2012-03,XLF US Equity,0.00014199999999997548,0.191497
2012-03,XLI US Equity,0.00021599999999999397,0.171578
2012-03,XLK US Equity,-0.0015680000000000138,0.146732
2012-03,XLP US Equity,-0.0005280000000000007,0.089957
2012-03,XLU US Equity,-0.0001729999999999926,0.09103649999999999
2012-03,XLV US Equity,3.200000000000425e-05,0.115346
2012-03,XLY US Equity,0.0026460000000000095,0.136845
2012-04,XLB US Equity,0.0016720000000000068,0.202261
2012-04,XLE US Equity,0.0020910000000000095,0.1905995
2012-04,XLF US Equity,0.002604999999999996,0.22255550000000002
2012-04,XLI US Equity,0.002137,0.1817505
2012-04,XLK US Equity,0.0020940000000000125,0.162947
2012-04,XLP US Equity,-0.01736499999999999,0.1084595
2012-04,XLU US Equity,0.0017529999999999907,0.10656650000000001
2012-04,XLV US Equity,0.006869000000000014,0.1267385
2012-04,XLY US Equity,-0.0017320000000000113,0.157491
2012-05,XLB US Equity,0.00022899999999997922,0.27928050000000004
2012-05,XLE US Equity,-0.0004929999999999657,0.2982205
2012-05,XLF US Equity,0.0003290000000000237,0.2845245
2012-05,XLI US Equity,-0.0010849999999999749,0.24364550000000001
2012-05,XLK US Equity,-0.0008729999999999849,0.22180149999999998
2012-05,XLP US Equity,-0.003270999999999996,0.14750249999999998
2012-05,XLU US Equity,-0.007162000000000002,0.140074
2012-05,XLV US Equity,-0.006429000000000018,0.1781015
2012-05,XLY US Equity,-0.0015379999999999838,0.228766
2012-06,XLB US Equity,0.0014949999999999963,0.1949495
2012-06,XLE US Equity,0.0008160000000000112,0.20960600000000001
2012-06,XLF US Equity,0.0010890000000000066,0.2125665
2012-06,XLI US Equity,0.00039400000000000546,0.179942
2012-06,XLK US Equity,-2.3999999999996247e-05,0.158036
2012-06,XLP US Equity,0.0002489999999999992,0.0927345
2012-06,XLU US Equity,0.00020799999999999985,0.096139
2012-06,XLV US Equity,-0.026802999999999993,0.1202795
2012-06,XLY US Equity,0.0014939999999999953,0.165628
2012-07,XLB US Equity,-0.00705900000000001,0.20600249999999998
2012-07,XLE US Equity,0.0012810000000000044,0.2314025
2012-07,XLF US Equity,-0.0042149999999999965,0.20301750000000002
2012-07,XLI US Equity,-0.00017100000000000448,0.1984355
2012-07,XLK US Equity,-0.0045479999999999965,0.183387
2012-07,XLP US Equity,0.0026179999999999953,0.116873
2012-07,XLU US Equity,0.001020000000000007,0.112071
2012-07,XLV US Equity,-0.00293400000000002,0.15323799999999999
2012-07,XLY US Equity,-0.008652999999999994,0.18674649999999998
2012-08,XLB US Equity,-0.004732999999999987,0.1883185
2012-08,XLE US Equity,0.00044900000000000495,0.20359349999999998
2012-08,XLF US Equity,0.004420000000000007,0.180348
2012-08,XLI US Equity,1.3000000000013001e-05,0.16743449999999999
2012-08,XLK US Equity,-0.002707999999999988,0.17029
2012-08,XLP US Equity,-0.013462000000000016,0.119059
2012-08,XLU US Equity,-0.0018610000000000015,0.1080025
2012-08,XLV US Equity,5.099999999999549e-05,0.13416050000000002
2012-08,XLY US Equity,0.00023600000000001398,0.1565
2012-09,XLB US Equity,-0.002584000000000003,0.174535
2012-09,XLE US Equity,-0.0030909999999999827,0.1723475
2012-09,XLF US Equity,-7.999999999999674e-05,0.178958
2012-09,XLI US Equity,-0.0031859999999999944,0.154119
2012-09,XLK US Equity,-0.002798999999999996,0.1423615
2012-09,XLP US Equity,-0.0012179999999999969,0.097637
2012-09,XLU US Equity,-0.005468000000000001,0.099619
2012-09,XLV US Equity,-0.006069999999999992,0.116852
2012-09,XLY US Equity,-0.0010060000000000069,0.134278
2012-10,XLB US Equity,0.0008249999999999924,0.2073085
2012-10,XLE US Equity,0.0019490000000000063,0.20423049999999998
2012-10,XLF US Equity,0.001809000000000005,0.1908205
2012-10,XLI US Equity,0.002947000000000005,0.1698555
2012-10,XLK US Equity,0.001587000000000005,0.1796005
2012-10,XLP US Equity,-0.019652000000000017,0.12134800000000001
2012-10,XLU US Equity,0.003849000000000005,0.1089415
2012-10,XLV US Equity,-0.0041039999999999965,0.150827
2012-10,XLY US Equity,-0.0021909999999999985,0.1698425
2012-11,XLB US Equity,-0.01044600000000001,0.176373
2012-11,XLE US Equity,-0.017215000000000008,0.17769849999999998
2012-11,XLF US Equity,-0.010675999999999991,0.16836800000000002
2012-11,XLI US Equity,-0.015148000000000023,0.15040599999999998
2012-11,XLK US Equity,-0.0068909999999999805,0.1511885
2012-11,XLP US Equity,-0.009794999999999998,0.1109965
2012-11,XLU US Equity,-0.008369000000000001,0.11582049999999999
2012-11,XLV US Equity,-0.031555,0.1229375
2012-11,XLY US Equity,-0.012162000000000006,0.144557
2012-12,XLB US Equity,7.30000000000175e-05,0.19246449999999998
2012-12,XLE US Equity,0.0007299999999999807,0.20039200000000001
2012-12,XLF US Equity,0.001446999999999976,0.2038345
2012-12,XLI US Equity,0.0006099999999999994,0.175093
2012-12,XLK US Equity,-0.00017899999999998473,0.1850205
2012-12,XLP US Equity,-0.0012690000000000062,0.12102450000000001
2012-12,XLU US Equity,0.0005449999999999899,0.13098749999999998
2012-12,XLV US Equity,7.599999999999274e-05,0.13880900000000002
2012-12,XLY US Equity,-2.2999999999995246e-05,0.1728115
2013-01,XLB US Equity,-0.005185999999999996,0.159669
2013-01,XLE US Equity,0.0024879999999999902,0.160021
2013-01,XLF US Equity,-0.0027820000000000067,0.143834
2013-01,XLI US Equity,0.00014400000000000523,0.143102
2013-01,XLK US Equity,0.00279299999999999,0.1420485
2013-01,XLP US Equity,-0.0048809999999999965,0.0953165
2013-01,XLU US Equity,-0.00011500000000000399,0.0918105
2013-01,XLV US Equity,0.0015089999999999965,0.11317450000000001
2013-01,XLY US Equity,0.0014139999999999986,0.14037300000000003
2013-02,XLB US Equity,-0.003519000000000022,0.16829650000000002
2013-02,XLE US Equity,-0.034770999999999996,0.1763905
2013-02,XLF US Equity,0.0010510000000000241,0.1649775
2013-02,XLI US Equity,-0.009403999999999996,0.146337
2013-02,XLK US Equity,-0.015097,0.1473735
2013-02,XLP US Equity,-0.008364999999999997,0.1080075
2013-02,XLU US Equity,-0.0061329999999999996,0.1028145
2013-02,XLV US Equity,-0.006881000000000012,0.1205245
2013-02,XLY US Equity,0.00029400000000001647,0.143514
2013-03,XLB US Equity,-0.011985999999999997,0.146667
2013-03,XLE US Equity,-0.0006239999999999857,0.145584
2013-03,XLF US Equity,0.0024929999999999952,0.1563445
2013-03,XLI US Equity,0.00032300000000000384,0.12135950000000001
2013-03,XLK US Equity,-0.009121000000000004,0.1246005
2013-03,XLP US Equity,-0.002581,0.0817085
2013-03,XLU US Equity,-0.004712999999999995,0.0846605
2013-03,XLV US Equity,-0.0037560000000000093,0.095569
2013-03,XLY US Equity,-0.0005799999999999972,0.114112
2013-04,XLB US Equity,-0.0015620000000000078,0.162494
2013-04,XLE US Equity,0.0018800000000000205,0.16384300000000002
2013-04,XLF US Equity,-0.004919000000000007,0.1551055
2013-04,XLI US Equity,-0.00212699999999999,0.1475795
2013-04,XLK US Equity,-0.003722000000000003,0.123332
2013-04,XLP US Equity,-0.0005539999999999989,0.115388
2013-04,XLU US Equity,0.004614000000000007,0.110958
2013-04,XLV US Equity,0.0006810000000000149,0.13544050000000002
2013-04,XLY US Equity,0.0013989999999999836,0.1355055
2013-05,XLB US Equity,-0.01031600000000002,0.17938300000000001
2013-05,XLE US Equity,-0.015353000000000006,0.1892675
2013-05,XLF US Equity,-0.012840999999999991,0.1817715
2013-05,XLI US Equity,-0.005689,0.1605915
2013-05,XLK US Equity,-0.014949999999999991,0.147246
2013-05,XLP US Equity,-0.011037999999999992,0.151039
2013-05,XLU US Equity,-0.018408000000000008,0.165153
2013-05,XLV US Equity,-0.019884000000000013,0.156773
2013-05,XLY US Equity,-0.012625000000000025,0.1550295
2013-06,XLB US Equity,-0.007185999999999998,0.18460300000000002
2013-06,XLE US Equity,-0.018235,0.1843325
2013-06,XLF US Equity,-0.015391999999999989,0.19293
2013-06,XLI US Equity,-0.01310900000000001,0.1646035
2013-06,XLK US Equity,-0.011862000000000011,0.14852100000000001
2013-06,XLP US Equity,-0.0031019999999999937,0.133321
2013-06,XLU US Equity,-0.019254999999999994,0.1347875
2013-06,XLV US Equity,-0.010132000000000002,0.146505
2013-06,XLY US Equity,-0.009905999999999998,0.15348099999999998
2013-07,XLB US Equity,0.0017719999999999958,0.156806
2013-07,XLE US Equity,0.0010819999999999996,0.15836699999999998
2013-07,XLF US Equity,-0.0013009999999999966,0.1644325
2013-07,XLI US Equity,0.0016680000000000028,0.145536
2013-07,XLK US Equity,0.0022659999999999902,0.126742
2013-07,XLP US Equity,0.0020659999999999984,0.112601
2013-07,XLU US Equity,-0.0006000000000000172,0.13289600000000001
2013-07,XLV US Equity,-0.00016700000000000048,0.1323745
2013-07,XLY US Equity,0.0006859999999999922,0.136343
2013-08,XLB US Equity,-0.0014570000000000138,0.18275049999999998
2013-08,XLE US Equity,-0.00020600000000001173,0.187458
2013-08,XLF US Equity,0.0017220000000000013,0.194709
2013-08,XLI US Equity,0.0019369999999999943,0.16885450000000002
2013-08,XLK US Equity,0.0005110000000000114,0.16579349999999998
2013-08,XLP US Equity,-0.0006609999999999949,0.1376555
2013-08,XLU US Equity,-0.0016710000000000058,0.1470555
2013-08,XLV US Equity,-0.005168000000000006,0.149451
2013-08,XLY US Equity,0.0016510000000000136,0.1665815
2013-09,XLB US Equity,-4.499999999998949e-05,0.1714545
2013-09,XLE US Equity,0.0005680000000000129,0.173434
2013-09,XLF US Equity,0.0009259999999999824,0.184581
2013-09,XLI US Equity,-9.500000000001174e-05,0.1701105
2013-09,XLK US Equity,0.00018200000000001548,0.151482
2013-09,XLP US Equity,-0.0002989999999999937,0.1352625
2013-09,XLU US Equity,0.0006150000000000044,0.15231850000000002
2013-09,XLV US Equity,-0.0005500000000000227,0.14241399999999999
2013-09,XLY US Equity,0.0008340000000000014,0.152421
2013-10,XLB US Equity,0.0024359999999999937,0.144506
2013-10,XLE US Equity,-0.007168999999999981,0.1397465
2013-10,XLF US Equity,-0.003908999999999996,0.1409795
2013-10,XLI US Equity,-0.005019999999999997,0.13034099999999998
2013-10,XLK US Equity,-0.0076000000000000095,0.12312200000000001
2013-10,XLP US Equity,-0.0025379999999999986,0.116098
