Date,Ticker,Realized_Skewness,Downside_Volatility
2018-09-30,XLV US Equity,0.3591475364165125,0.0103229655138433
2018-10-31,XLV US Equity,-0.1882841550211825,0.0544293093011476
2018-11-30,XLV US Equity,0.4688255536525803,0.0250044073315085
2018-12-31,XLV US Equity,0.8880447283755557,0.0623468772594105
2019-01-31,XLV US Equity,0.1562318064169686,0.0318346074108037
2019-02-28,XLV US Equity,0.7014380273359953,0.0161183674111244
2019-03-31,XLV US Equity,-0.399587788217557,0.0302988978842465
2019-04-30,XLV US Equity,-1.1368831542511844,0.0388088407196092
2019-05-31,XLV US Equity,-1.0481020922270676,0.0330799998186215
2019-06-30,XLV US Equity,-0.454528665013047,0.0145643134407358
2019-07-31,XLV US Equity,-0.3587280941980409,0.0224357834273733
2019-08-31,XLV US Equity,-1.000480980344912,0.0457400758635138
2019-09-30,XLV US Equity,0.2202272720649731,0.0176312863115542
2019-10-31,XLV US Equity,-0.4639510586298095,0.0269238578959256
2019-11-30,XLV US Equity,1.3250579319453428,0.0101247026129165
2019-12-31,XLV US Equity,0.2523800544185844,0.0106026686734991
2020-01-31,XLV US Equity,-1.0331059474826632,0.0302232448291046
2020-02-29,XLV US Equity,-0.8508621170151207,0.0580724008458407
2020-03-31,XLV US Equity,0.0043687120444134,0.1636732502762745
2020-04-30,XLV US Equity,0.0909795430672534,0.0558143444376085
2020-05-31,XLV US Equity,-0.1704088437809033,0.0318436673610311
2020-06-30,XLV US Equity,-1.7154973970890113,0.0649897141092342
2020-07-31,XLV US Equity,0.2314614848035799,0.0192214883398762
2020-08-31,XLV US Equity,1.0068852853814976,0.0121745331738017
2020-09-30,XLV US Equity,-0.035838428641787,0.0432414560925045
2020-10-31,XLV US Equity,-0.1749406846129129,0.0439994756218753
2020-11-30,XLV US Equity,1.6806504648485012,0.0208097394986097
2020-12-31,XLV US Equity,0.0296596787980519,0.015595901897614
2021-01-31,XLV US Equity,-1.36104492371265,0.0344166301662437
2021-02-28,XLV US Equity,-0.5003622087149808,0.0227288098456562
2021-03-31,XLV US Equity,0.2545440149461532,0.0236306902988465
2021-04-30,XLV US Equity,0.9083116177299816,0.0112787750221378
2021-05-31,XLV US Equity,-0.095183738193592,0.0160959197003464
2021-06-30,XLV US Equity,-0.2189836472092733,0.0222852211117592
2021-07-31,XLV US Equity,-0.2455448402815241,0.0140391249371176
2021-08-31,XLV US Equity,-0.1614905393578957,0.0202171836812153
2021-09-30,XLV US Equity,-0.1605435972819527,0.0326748847281822
2021-10-31,XLV US Equity,-0.2674557292364199,0.0213056943327364
2021-11-30,XLV US Equity,-1.15230435387529,0.0262802236672369
2021-12-31,XLV US Equity,0.4030138123109443,0.0113859539345634
2022-01-31,XLV US Equity,1.0832606157062823,0.0343624246379675
2022-02-28,XLV US Equity,0.9854318739859602,0.031286077318833
2022-03-31,XLV US Equity,-0.531026156540049,0.0350113316799004
2022-04-30,XLV US Equity,-0.603726747458957,0.0559745360409534
2022-05-31,XLV US Equity,-0.7205110025532102,0.0445543082653069
2022-06-30,XLV US Equity,0.0138537814223475,0.0520477792898025
2022-07-31,XLV US Equity,0.0217886263970944,0.0296017763825078
2022-08-31,XLV US Equity,-0.5419585060239961,0.0384766700482253
2022-09-30,XLV US Equity,-0.2623629181137912,0.0461828197493396
2022-10-31,XLV US Equity,-0.1036065695953062,0.0318611446435937
2022-11-30,XLV US Equity,0.5119986534112604,0.0252503352452992
2022-12-31,XLV US Equity,-0.2524475804530677,0.0306397708379158
2023-01-31,XLV US Equity,-0.323270714042527,0.0281961508188617
2023-02-28,XLV US Equity,0.3999671612926749,0.0272145400843005
2023-03-31,XLV US Equity,-0.4360153554187915,0.0297040643851981
2023-04-30,XLV US Equity,-0.1089110280953156,0.0211012596543429
2023-05-31,XLV US Equity,0.3651376056999652,0.0231661966235288
2023-06-30,XLV US Equity,0.1211169331940086,0.0158211096007833
2023-07-31,XLV US Equity,0.5444765670244444,0.0203454303468862
2023-08-31,XLV US Equity,0.0934886223858769,0.0207558393229471
2023-09-30,XLV US Equity,-0.1673486125020619,0.0209111739746959
2023-10-31,XLV US Equity,-0.2417530214331352,0.0294487494471327
2023-11-30,XLV US Equity,-1.36116454555641,0.0223404405059524
2023-12-31,XLV US Equity,-0.1182318805276581,0.0175659064952538
2024-01-31,XLV US Equity,0.9990161560013764,0.0117569097555437
2024-02-29,XLV US Equity,0.1907806671967021,0.015067419487092
2024-03-31,XLV US Equity,0.7610898405291896,0.0106740699360646
2024-04-30,XLV US Equity,-0.1714449282021066,0.0311931424034193
2024-05-31,XLV US Equity,0.1563015922559594,0.0188987125487425
2024-06-30,XLV US Equity,0.1518183433782554,0.0070211014093231
2024-07-31,XLV US Equity,-1.2321868939145062,0.025913509430411
2024-08-31,XLV US Equity,-1.2405320654639869,0.0289084660264082
2024-09-30,XLV US Equity,-0.6124191239456822,0.0210761501228284
2024-10-31,XLV US Equity,0.2718612150680518,0.0254485295449462
2024-11-30,XLV US Equity,-0.8963443063940417,0.0299398729122219
2024-12-31,XLV US Equity,0.3247866354502865,0.031433402520249
2025-01-31,XLV US Equity,0.4541894694481773,0.0167896740587779
2025-02-28,XLV US Equity,0.2173308748124104,0.0182895690763888
2025-03-31,XLV US Equity,0.1215135250152701,0.0255201226877928
2025-04-30,XLV US Equity,-0.4961621556313083,0.0706011135889512
2025-05-31,XLV US Equity,-0.2617079521869557,0.0616131561762583
2025-06-30,XLV US Equity,-0.5072767501979354,0.0184966771069832
2025-07-31,XLV US Equity,-0.0030832554141655,0.0410759681809205
2025-08-31,XLV US Equity,-0.4482721225665895,0.0246624568119236
2025-09-30,XLV US Equity,0.6398845089018859,0.0245636621048246
2025-10-31,XLV US Equity,1.5891555156227952,0.0196479444217454
2025-11-30,XLV US Equity,1.0206501759703663,0.0101771084793275
2025-12-31,XLV US Equity,0.0534850672940952,0.0279885612706334
2026-01-31,XLV US Equity,0.6599763526282173,0.0247719006133966
2026-02-28,XLV US Equity,0.588624111201824,0.0180475174193017
2005-01-31,XLE US Equity,-1.559447,0.041635
2005-02-28,XLE US Equity,0.0486630460700457,0.0182006112534716
2005-03-31,XLE US Equity,-0.2235866970625812,0.0513708626947221
2005-04-30,XLE US Equity,0.1573080347484201,0.0680761314705822
2005-05-31,XLE US Equity,-1.1714598316265898,0.0558703365570675
2005-06-30,XLE US Equity,-0.0431103842185363,0.0311730653128626
2005-07-31,XLE US Equity,0.4221375011632962,0.0350340681052029
2005-08-31,XLE US Equity,-0.2081159436058925,0.0366250239453846
2005-09-30,XLE US Equity,-0.0038300849508061,0.0395701068484784
2005-10-31,XLE US Equity,-0.2070587638155151,0.098679853095756
2005-11-30,XLE US Equity,-0.6937687623704425,0.0583238485184234
2005-12-31,XLE US Equity,-0.1387956080635063,0.0428985482271836
2006-01-31,XLE US Equity,0.5487445410022035,0.0295479638215563
2006-02-28,XLE US Equity,-0.1212738289562087,0.0623887473587986
2006-03-31,XLE US Equity,-0.9294047886711284,0.048215418384579
2006-04-30,XLE US Equity,-0.0511104918194644,0.0368698567938634
2006-05-31,XLE US Equity,0.1933673369544462,0.0571485162974508
2006-06-30,XLE US Equity,-0.4416629977661324,0.0728698884450909
2006-07-31,XLE US Equity,-0.3769155418993143,0.0467306363962657
2006-08-31,XLE US Equity,-0.1519264858377579,0.0419205725628837
2006-09-30,XLE US Equity,-0.3590236114644823,0.0652194477897505
2006-10-31,XLE US Equity,-0.4237874326931637,0.051747008193711
2006-11-30,XLE US Equity,-0.1412818541477195,0.0328350346733485
2006-12-31,XLE US Equity,-0.5011462289916494,0.0370181809250535
2007-01-31,XLE US Equity,0.0355490625850756,0.0518211155900758
2007-02-28,XLE US Equity,-1.872044062665177,0.0449934354878575
2007-03-31,XLE US Equity,-0.048149247218853,0.0280902637047073
2007-04-30,XLE US Equity,0.2405991850125898,0.0210004978036236
2007-05-31,XLE US Equity,-0.1245493472087642,0.0274974046957162
2007-06-30,XLE US Equity,-0.4023981241079996,0.0459755540695269
2007-07-31,XLE US Equity,-0.7748991487688458,0.0602295234166766
2007-08-31,XLE US Equity,0.0412939196174063,0.0609420395047622
2007-09-30,XLE US Equity,-0.0561584620000017,0.0291579497736037
2007-10-31,XLE US Equity,-1.3217260031231413,0.0630778727526539
2007-11-30,XLE US Equity,-0.1558353825569251,0.0920622345318643
2007-12-31,XLE US Equity,-0.0158820767829994,0.0399867674612489
2008-01-31,XLE US Equity,-0.0361195409281254,0.0860830768327898
2008-02-29,XLE US Equity,-0.7497092743015432,0.063194367636681
2008-03-31,XLE US Equity,-0.0921856701896031,0.0870489465932816
2008-04-30,XLE US Equity,-0.3903532760278818,0.0381536395249522
2008-05-31,XLE US Equity,0.0228097594287519,0.0500063275196249
2008-06-30,XLE US Equity,0.7973818214430876,0.0543397592007914
2008-07-31,XLE US Equity,0.8814960514330727,0.096877784006448
2008-08-31,XLE US Equity,-0.0075362010897831,0.0671397591893209
2008-09-30,XLE US Equity,-0.5515836090270546,0.1758818673854698
2008-10-31,XLE US Equity,0.4149488002166424,0.2688965219801104
2008-11-30,XLE US Equity,0.166335706359565,0.185775524039094
2008-12-31,XLE US Equity,-1.3182370650959834,0.1435361771540541
2009-01-31,XLE US Equity,0.046102551652353,0.108623257767386
2009-02-28,XLE US Equity,-0.5019518843960985,0.1040588171516474
2009-03-31,XLE US Equity,0.0957304111275215,0.1078459523904351
2009-04-30,XLE US Equity,-0.5102445328223456,0.0672744986900683
2009-05-31,XLE US Equity,-0.05698777699212,0.0617957662951111
2009-06-30,XLE US Equity,-0.3893150835255719,0.0759474787863297
2009-07-31,XLE US Equity,-0.5812265423856987,0.0570113179377568
2009-08-31,XLE US Equity,-0.1296175641311192,0.0476230086197837
2009-09-30,XLE US Equity,0.1012499325201107,0.0340128238610086
2009-10-31,XLE US Equity,-0.607154400972384,0.0650500346272006
2009-11-30,XLE US Equity,-0.224414358749399,0.0382441648751806
2009-12-31,XLE US Equity,-0.4030931896143746,0.0286688714113409
2010-01-31,XLE US Equity,0.5366766988676756,0.0446086381993443
2010-02-28,XLE US Equity,-0.5045552460663929,0.0482417062094615
2010-03-31,XLE US Equity,-0.0337641506577685,0.0287520577002759
2010-04-30,XLE US Equity,-0.5459846751041196,0.0387865259465191
2010-05-31,XLE US Equity,0.7492392628579252,0.0784057073560337
2010-06-30,XLE US Equity,0.399828541349564,0.0799686541464841
2010-07-31,XLE US Equity,0.3383670289535509,0.0298836830728744
2010-08-31,XLE US Equity,0.8899001944506683,0.0468115082538471
2010-09-30,XLE US Equity,1.0120191621741936,0.0197906645669113
2010-10-31,XLE US Equity,-0.1650959783016606,0.0245687519219027
2010-11-30,XLE US Equity,0.1668514432983807,0.0338368862485897
2010-12-31,XLE US Equity,1.6954559174757768,0.010028888273383
2011-01-31,XLE US Equity,0.7104766888182104,0.0211073603513087
2011-02-28,XLE US Equity,-0.0343738148062763,0.0241092247283068
2011-03-31,XLE US Equity,-0.0705360380164469,0.0472891910588455
2011-04-30,XLE US Equity,-0.8508911565571273,0.0412879037491612
2011-05-31,XLE US Equity,-0.2905372898908619,0.0520656705805274
2011-06-30,XLE US Equity,0.0702128982356422,0.0522013122153073
2011-07-31,XLE US Equity,0.2327992592977904,0.0349989852995769
2011-08-31,XLE US Equity,-0.4805561502209503,0.1359444540722423
2011-09-30,XLE US Equity,-0.0206430821795287,0.0971745275831068
2011-10-31,XLE US Equity,-0.3972615123741361,0.0652895977855584
2011-11-30,XLE US Equity,0.2558762791915754,0.0730261874946241
2011-12-31,XLE US Equity,0.3554689332405313,0.0549105057070138
2012-01-31,XLE US Equity,0.8426019042839946,0.0247581352892337
2012-02-29,XLE US Equity,-0.0951261075615568,0.0162579884057038
2012-03-31,XLE US Equity,-0.2173922234994599,0.0411541911352902
2012-04-30,XLE US Equity,0.1919747830568677,0.0331716749501739
2012-05-31,XLE US Equity,0.3258201882964811,0.0535936071560778
2012-06-30,XLE US Equity,-0.5803976123902319,0.056972854325547
2012-07-31,XLE US Equity,0.354296268114168,0.0325561529975517
2012-08-31,XLE US Equity,0.3964902600679628,0.024487850232309
2012-09-30,XLE US Equity,0.5307729682710154,0.0234715627302487
2012-10-31,XLE US Equity,-0.5738845616918031,0.0375520804350438
2012-11-30,XLE US Equity,-0.2103738927437854,0.0403146223720376
2012-12-31,XLE US Equity,0.546890048919288,0.0260824611185371
2013-01-31,XLE US Equity,0.6758950509301112,0.0111305613066008
2013-02-28,XLE US Equity,-0.9076337193756512,0.0377775072364495
2013-03-31,XLE US Equity,0.0302905202895853,0.0156663387554335
2013-04-30,XLE US Equity,-1.6305040934959405,0.0527369720310144
2013-05-31,XLE US Equity,-0.1560338496439383,0.0302085426162865
2013-06-30,XLE US Equity,-0.4440076062940558,0.0417532275997916
2013-07-31,XLE US Equity,-0.1917148796270946,0.0170211126839581
2013-08-31,XLE US Equity,0.7548585977964288,0.0245554722007132
2013-09-30,XLE US Equity,0.2826603901492429,0.0141838453178254
2013-10-31,XLE US Equity,-0.0972907758756275,0.0246389603473847
2013-11-30,XLE US Equity,0.03425624689561,0.0249113471534559
2013-12-31,XLE US Equity,-0.2415490389230593,0.0180265831204918
2014-01-31,XLE US Equity,-0.4156096123809671,0.0381757761807143
2014-02-28,XLE US Equity,-0.4787153551273365,0.0233860778883505
2014-03-31,XLE US Equity,-0.2227482235989574,0.0209473456074988
2014-04-30,XLE US Equity,-0.8412362179325923,0.0231046214424733
2014-05-31,XLE US Equity,-0.7889458839152917,0.0189935689642573
2014-06-30,XLE US Equity,-2.3888253675101754,0.0211494633501656
2014-07-31,XLE US Equity,-0.4077816439128978,0.0325646262530372
2014-08-31,XLE US Equity,-0.4642578011334218,0.0267824783953987
2014-09-30,XLE US Equity,0.2628894320524556,0.0388774650794004
2014-10-31,XLE US Equity,-0.1636126489489725,0.0640343144103222
2014-11-30,XLE US Equity,-1.757969142274414,0.0751394845803456
2014-12-31,XLE US Equity,0.071390848767956,0.0592277013651551
2015-01-31,XLE US Equity,-0.5059017374403898,0.0681704824832566
2015-02-28,XLE US Equity,0.6382998106289614,0.0298141062753858
2015-03-31,XLE US Equity,0.9632363026421278,0.0336432710805593
2015-04-30,XLE US Equity,0.5856677302853173,0.019460665250705
2015-05-31,XLE US Equity,-0.0029487800499258,0.0337568120977085
2015-06-30,XLE US Equity,-0.0900394649764429,0.0318133194432772
2015-07-31,XLE US Equity,0.5499617939209661,0.0504433179023743
2015-08-31,XLE US Equity,0.1117001475539273,0.0816416475642181
2015-09-30,XLE US Equity,-0.3425385993031956,0.0676489518544079
2015-10-31,XLE US Equity,0.2168006397391116,0.0401236738472438
2015-11-30,XLE US Equity,0.7040423853778625,0.0423285281931701
2015-12-31,XLE US Equity,0.3418933103808724,0.0767384989558696
2016-01-31,XLE US Equity,0.2957697642539175,0.0864832305536743
2016-02-29,XLE US Equity,0.2401013620761835,0.0634493576484427
2016-03-31,XLE US Equity,-1.019956624439172,0.0486090434487246
2016-04-30,XLE US Equity,0.2094976169227048,0.0299579157986666
2016-05-31,XLE US Equity,-0.197956090901574,0.0357394089766464
2016-06-30,XLE US Equity,-0.5077923657201906,0.0518521972919181
2016-07-31,XLE US Equity,0.1499135077038464,0.0347546566951825
2016-08-31,XLE US Equity,-0.7380791079880744,0.0416131041019532
2016-09-30,XLE US Equity,0.2621685285251303,0.0470401957797796
2016-10-31,XLE US Equity,1.1587456192885357,0.0242213672611601
2016-11-30,XLE US Equity,1.2894239055774668,0.0307635529645065
2016-12-31,XLE US Equity,-1.431977058379579,0.0237069598008686
2017-01-31,XLE US Equity,-0.1740634383647482,0.03034274618422
2017-02-28,XLE US Equity,-0.2918300947167,0.0297598345089484
2017-03-31,XLE US Equity,0.3150565325797994,0.0339874505663487
2017-04-30,XLE US Equity,-0.552637546111103,0.0289478012291089
2017-05-31,XLE US Equity,0.070029206810178,0.0337026379531335
2017-06-30,XLE US Equity,0.1813710988159139,0.0345848645942123
2017-07-31,XLE US Equity,-0.2569553139757196,0.0259157869839987
2017-08-31,XLE US Equity,-0.4273875346883032,0.0281446815579782
2017-09-30,XLE US Equity,-0.3217442218654328,0.0106111317492527
2017-10-31,XLE US Equity,-0.7799936256985828,0.014857971833329
2017-11-30,XLE US Equity,0.4614647743953061,0.0246718206259692
2017-12-31,XLE US Equity,0.5142506785839792,0.0151562434989676
2018-01-31,XLE US Equity,0.023642070252029,0.0307033569662993
2018-02-28,XLE US Equity,-0.58229533324644,0.0757626087394039
2018-03-31,XLE US Equity,0.2896159836935367,0.0364948509792819
2018-04-30,XLE US Equity,0.0064411606068999,0.0312913238773945
2018-05-31,XLE US Equity,0.0947354293376801,0.0359475592912787
2018-06-30,XLE US Equity,-0.397603840590196,0.0369746597685495
2018-07-31,XLE US Equity,-0.7026412226705091,0.0294955916536692
2018-08-31,XLE US Equity,-1.5508739633925843,0.0433112904448713
2018-09-30,XLE US Equity,-0.9720355922076144,0.021177129574142
2018-10-31,XLE US Equity,-0.6072044513864511,0.0716102254918946
2018-11-30,XLE US Equity,-0.7689085281401473,0.0592202174599182
2018-12-31,XLE US Equity,1.5588031945726628,0.0744493015145206
2019-01-31,XLE US Equity,0.0477690787782318,0.0286419573528067
2019-02-28,XLE US Equity,-0.5471002707799716,0.030233438077731
2019-03-31,XLE US Equity,-0.7198177006328227,0.0367287754220039
2019-04-30,XLE US Equity,0.4127543459688732,0.0289330348218087
2019-05-31,XLE US Equity,-0.4523456056380104,0.0562011897916761
2019-06-30,XLE US Equity,-0.1923182299559657,0.0237504257225002
2019-07-31,XLE US Equity,-0.3596474083680416,0.0275831172821347
2019-08-31,XLE US Equity,-0.23004876042404,0.0690978736141713
2019-09-30,XLE US Equity,0.8565710328710806,0.0275696188947181
2019-10-31,XLE US Equity,-0.5087643672482355,0.047052709985717
2019-11-30,XLE US Equity,0.7896256853229221,0.0328801061890012
2019-12-31,XLE US Equity,0.3191111736226138,0.0182980456060203
2020-01-31,XLE US Equity,-0.7990624764698055,0.0531695443557681
2020-02-29,XLE US Equity,-0.3999035529733242,0.0919261045187927
2020-03-31,XLE US Equity,-0.2925750921116193,0.3354411327535727
2020-04-30,XLE US Equity,0.5054325320801857,0.0921453259585096
2020-05-31,XLE US Equity,0.5093508869291911,0.0919794713726927
2020-06-30,XLE US Equity,-0.6270743717024333,0.1355732491681157
2020-07-31,XLE US Equity,0.4932445253037371,0.0812640732181202
2020-08-31,XLE US Equity,0.4476706018046542,0.048956840839662
2020-09-30,XLE US Equity,0.0985465185557952,0.0834333469663059
2020-10-31,XLE US Equity,0.2140914521116932,0.0788582321194179
2020-11-30,XLE US Equity,1.2289863347824734,0.0790778062859611
2020-12-31,XLE US Equity,0.6319916042407802,0.0552898339208936
2021-01-31,XLE US Equity,-0.0638662148634756,0.0677560719640682
2021-02-28,XLE US Equity,-0.2810875296471692,0.0423778147973677
2021-03-31,XLE US Equity,-0.1995620568191751,0.0621816046914197
2021-04-30,XLE US Equity,0.2769943706215755,0.0495906438353042
2021-05-31,XLE US Equity,-0.0453188624152829,0.0488098323598842
2021-06-30,XLE US Equity,-0.0154394156750328,0.0575981104551182
2021-07-31,XLE US Equity,0.1965584014688376,0.0709481765868581
2021-08-31,XLE US Equity,0.3994373034337933,0.0556454376386779
2021-09-30,XLE US Equity,0.4445095888396533,0.0444981693556038
2021-10-31,XLE US Equity,-0.218488277496862,0.0365512844507549
2021-11-30,XLE US Equity,-0.6236992629693398,0.0694415370797622
2021-12-31,XLE US Equity,0.316521104994842,0.041112231537585
2022-01-31,XLE US Equity,0.4401223400297647,0.024165929984174
2022-02-28,XLE US Equity,0.2270585672230672,0.0402437391279687
2022-03-31,XLE US Equity,-0.2796996997879677,0.0641454468220465
2022-04-30,XLE US Equity,-0.3778977355681311,0.0676246433705938
2022-05-31,XLE US Equity,-2.0064821233593237,0.0892578008411589
2022-06-30,XLE US Equity,0.0608983937465273,0.1216088256007762
2022-07-31,XLE US Equity,0.0230825499081426,0.0561713415898178
2022-08-31,XLE US Equity,-0.2470685683271813,0.066255147875467
2022-09-30,XLE US Equity,-0.3882205660205256,0.0909822125857576
2022-10-31,XLE US Equity,0.0521287021842161,0.0440090761320889
2022-11-30,XLE US Equity,-0.6713872549883829,0.0672008871667629
2022-12-31,XLE US Equity,0.1031694664587742,0.0591246402272352
2023-01-31,XLE US Equity,-0.5150965723315685,0.0502683765801124
2023-02-28,XLE US Equity,0.9550695936697068,0.0549863489058875
2023-03-31,XLE US Equity,-0.7779685492681486,0.070430540506232
2023-04-30,XLE US Equity,1.0853738678160223,0.0367877794926521
2023-05-31,XLE US Equity,-0.2778761342663097,0.0643214602523916
2023-06-30,XLE US Equity,0.2180754770248254,0.0318731397417951
2023-07-31,XLE US Equity,-0.8534091290766199,0.0359655206274009
2023-08-31,XLE US Equity,-0.4268542115866683,0.0295085328506857
2023-09-30,XLE US Equity,0.293645129648835,0.0352314435412459
2023-10-31,XLE US Equity,0.3104447243228673,0.0544982019244671
2023-11-30,XLE US Equity,0.5623166700184324,0.0367293854835607
2023-12-31,XLE US Equity,0.5425896897869231,0.0339919226728939
2024-01-31,XLE US Equity,-0.222174952210872,0.0422567737528552
2024-02-29,XLE US Equity,0.9583703054626412,0.0222326470533762
2024-03-31,XLE US Equity,-0.7656576796473117,0.0135135068727551
2024-04-30,XLE US Equity,-1.1765201093055198,0.0381871398248153
2024-05-31,XLE US Equity,0.2257894931012065,0.0336203638588281
2024-06-30,XLE US Equity,0.2164278560220054,0.0343690526200534
2024-07-31,XLE US Equity,-0.1179180607614337,0.0290671459727301
2024-08-31,XLE US Equity,-0.740332583804026,0.0526420477565225
2024-09-30,XLE US Equity,-0.2220566202415083,0.0467669212478221
2024-10-31,XLE US Equity,-1.0727498569351266,0.0451631858154404
2024-11-30,XLE US Equity,0.973838024139783,0.0228987566693041
2024-12-31,XLE US Equity,-0.6347206957651362,0.051076658563379
2025-01-31,XLE US Equity,-0.7738152570389837,0.0380912617275931
2025-02-28,XLE US Equity,-0.6143369093803415,0.0398956829118139
2025-03-31,XLE US Equity,-0.5385568144227189,0.0424645327891406
2025-04-30,XLE US Equity,-0.5537742264106806,0.1445626551810667
2025-05-31,XLE US Equity,0.15451452983548,0.0348369288256011
2025-06-30,XLE US Equity,-0.5595496396261586,0.0362058679083929
2025-07-31,XLE US Equity,0.4154020943385363,0.0306803175179136
2025-08-31,XLE US Equity,-0.2088519500737088,0.0235277135310679
2025-09-30,XLE US Equity,-0.2754899911083416,0.0395636145972533
2025-10-31,XLE US Equity,-0.7907123055783312,0.039427754336254
2025-11-30,XLE US Equity,-0.3789576279600086,0.0314480281257823
2025-12-31,XLE US Equity,-0.4040479535875366,0.0408399614960641
2026-01-31,XLE US Equity,-0.290487234673581,0.0312527249851912
2026-02-28,XLE US Equity,0.0985217187825325,0.0319875853418165
2005-01-31,XLF US Equity,0.932437,0.021319
2005-02-28,XLF US Equity,-0.0647625027094961,0.0242770590269908
2005-03-31,XLF US Equity,0.1477156644766774,0.0301603179359899
2005-04-30,XLF US Equity,-0.0497050372273458,0.0322705218117092
2005-05-31,XLF US Equity,0.4920314191245801,0.0209005324812551
2005-06-30,XLF US Equity,-0.3097992539855379,0.0133280779559544
2005-07-31,XLF US Equity,-0.6123183252354506,0.0170230172413705
2005-08-31,XLF US Equity,-0.1460584141895359,0.0246635593335593
2005-09-30,XLF US Equity,0.3055451395374867,0.0244439507035994
2005-10-31,XLF US Equity,0.6206440772302728,0.02299380455688
2005-11-30,XLF US Equity,0.2057112554190592,0.0178358805501718
2005-12-31,XLF US Equity,0.3028061980653991,0.0173591938176863
2006-01-31,XLF US Equity,-0.2482107866219815,0.0252916243843688
2006-02-28,XLF US Equity,0.7906436014206167,0.0159944901763075
2006-03-31,XLF US Equity,0.1350097501648202,0.0178445988467098
2006-04-30,XLF US Equity,0.632312649871161,0.0146417046480251
2006-05-31,XLF US Equity,-0.4394279392219923,0.0369832718401171
2006-06-30,XLF US Equity,0.41716101256702,0.0326400535079218
2006-07-31,XLF US Equity,0.8662063756196225,0.023690487479155
2006-08-31,XLF US Equity,0.5351201406744726,0.0169121712976187
2006-09-30,XLF US Equity,-0.0080608021850528,0.0122616962529659
2006-10-31,XLF US Equity,0.384119772630779,0.0124853146936711
2006-11-30,XLF US Equity,-0.3793907715017883,0.020570521748366
2006-12-31,XLF US Equity,0.3225439781256854,0.0117321745213749
2007-01-31,XLF US Equity,-0.7516202165939132,0.0185055533016443
2007-02-28,XLF US Equity,-2.3343500864164155,0.0498447004906238
2007-03-31,XLF US Equity,-0.2814223403247284,0.0396925075171624
2007-04-30,XLF US Equity,1.1568785026093016,0.0155336684978146
2007-05-31,XLF US Equity,-0.5096033215510765,0.018730806496251
2007-06-30,XLF US Equity,0.36025849099449,0.0351553180187578
2007-07-31,XLF US Equity,-0.2596868262647614,0.0589008031524189
2007-08-31,XLF US Equity,0.1800621856393401,0.0696390831932758
2007-09-30,XLF US Equity,1.3321680654046284,0.0276987699004847
2007-10-31,XLF US Equity,-0.4097878119971734,0.0506643130418246
2007-11-30,XLF US Equity,0.3321321157864928,0.0968849509882726
2007-12-31,XLF US Equity,-0.4047537717539158,0.0656481782230093
2008-01-31,XLF US Equity,0.3200258583221881,0.0898443582925494
2008-02-29,XLF US Equity,-0.0794700660096376,0.0806044990865894
2008-03-31,XLF US Equity,1.5223484078568066,0.0815707454973901
2008-04-30,XLF US Equity,1.4590247201608844,0.0466885119810002
2008-05-31,XLF US Equity,0.1162438852515242,0.0616837081570166
2008-06-30,XLF US Equity,-0.1735241522552452,0.0912444254845193
2008-07-31,XLF US Equity,0.931528927336834,0.1259358046665046
2008-08-31,XLF US Equity,-0.1163461885929546,0.0994778335861814
2008-09-30,XLF US Equity,-0.2290281869510856,0.2230135254059717
2008-10-31,XLF US Equity,0.5688547719828675,0.238793270175271
2008-11-30,XLF US Equity,0.4586557962421397,0.2197445815122639
2008-12-31,XLF US Equity,-0.6648170108661405,0.2005388259639514
2009-01-31,XLF US Equity,0.5382755686158482,0.2269040942777366
2009-02-28,XLF US Equity,0.450765501871837,0.1756761606507838
2009-03-31,XLF US Equity,0.6252410149206775,0.1829123334988649
2009-04-30,XLF US Equity,0.2852276652410633,0.145236021003744
2009-05-31,XLF US Equity,0.6581757647736723,0.1000758329867905
2009-06-30,XLF US Equity,-0.8449507411041901,0.0776785608839401
2009-07-31,XLF US Equity,1.1232498816052008,0.0460539149475915
2009-08-31,XLF US Equity,-0.9480997945280442,0.0577674198489079
2009-09-30,XLF US Equity,-0.6666629967752723,0.063556123111782
2009-10-31,XLF US Equity,0.0226639097089089,0.0848259585091733
2009-11-30,XLF US Equity,0.2677630188231498,0.0418979142917639
2009-12-31,XLF US Equity,-0.2267356806827358,0.0378173723703802
2010-01-31,XLF US Equity,-0.3025727296022126,0.0540261062357819
2010-02-28,XLF US Equity,-1.5612272195462724,0.052174647071159
2010-03-31,XLF US Equity,0.4366175069352532,0.0113390430813186
2010-04-30,XLF US Equity,-0.9709933442698054,0.0580827545317885
2010-05-31,XLF US Equity,0.6479325008689893,0.0895910833677102
2010-06-30,XLF US Equity,0.2001527049866712,0.0686228279364818
2010-07-31,XLF US Equity,-0.0862835209496426,0.0489567119300305
2010-08-31,XLF US Equity,-0.0550795339195369,0.0546856569403714
2010-09-30,XLF US Equity,0.4435747459368435,0.0392259192244107
2010-10-31,XLF US Equity,0.3860060691384103,0.0297291304783708
2010-11-30,XLF US Equity,0.6199405619661984,0.0423293488019837
2010-12-31,XLF US Equity,0.6199223255533395,0.0145404815257267
2011-01-31,XLF US Equity,-0.1961041012582565,0.03140486497344
2011-02-28,XLF US Equity,-1.0042172583560554,0.0327893902352575
2011-03-31,XLF US Equity,0.1457518556454058,0.0413615857046124
